C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\651ae77a166bf02b7a6b015d20cb05f0.jpg,266,400,268,361,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\651ae77a166bf02b7a6b015d20cb05f0.jpg,125,283,275,366,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\651ae77a166bf02b7a6b015d20cb05f0.jpg,256,364,193,275,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\741db37b14972710bd37fb7d4a11f41c.jpg,300,442,184,278,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\741db37b14972710bd37fb7d4a11f41c.jpg,398,511,186,258,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7b5e4ca71ac4c59e8053275aa0387872.jpg,652,692,159,209,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7b5e4ca71ac4c59e8053275aa0387872.jpg,586,663,170,215,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\26ff48c97443a02a1797cc58ed6702b9.jpg,100,334,142,273,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\26ff48c97443a02a1797cc58ed6702b9.jpg,-36,291,125,349,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\26ff48c97443a02a1797cc58ed6702b9.jpg,225,330,135,202,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\26ff48c97443a02a1797cc58ed6702b9.jpg,351,435,148,199,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\548fdc258819354c12be016356bfc545.jpg,348,520,284,407,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\548fdc258819354c12be016356bfc545.jpg,31,232,361,495,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6d8c41669a1cf73223976b3eb2c9647e.jpg,293,442,144,242,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6d8c41669a1cf73223976b3eb2c9647e.jpg,153,363,111,267,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6d8c41669a1cf73223976b3eb2c9647e.jpg,-38,269,84,302,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5c3041698b05d3d8acd3d37edbbaa567.jpg,580,693,216,270,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5c3041698b05d3d8acd3d37edbbaa567.jpg,633,730,209,262,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5c3041698b05d3d8acd3d37edbbaa567.jpg,736,777,248,290,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\52c4680e33684430d4a19c21c8827f28.jpg,805,902,205,287,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\52c4680e33684430d4a19c21c8827f28.jpg,890,957,227,282,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\52c4680e33684430d4a19c21c8827f28.jpg,134,229,232,300,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\52c4680e33684430d4a19c21c8827f28.jpg,211,268,229,288,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\87ffd741f6a7397e8ec63ce52e1d7b4a.jpg,431,555,109,206,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f9463b6542e0ad010eec8dd96fb8892b.jpg,845,929,362,418,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\74efc70b08bc229ff0fe4c07749f85d1.jpg,246,394,140,228,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\74efc70b08bc229ff0fe4c07749f85d1.jpg,90,328,98,271,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\74efc70b08bc229ff0fe4c07749f85d1.jpg,-30,197,66,315,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\69910a1a52345b5c618218eb4ba161c3.jpg,297,448,143,239,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\69910a1a52345b5c618218eb4ba161c3.jpg,186,385,135,248,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\69910a1a52345b5c618218eb4ba161c3.jpg,-57,335,65,315,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\cad3fa78a0a0677cf354f505d04f7070.jpg,-9,131,173,257,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\cad3fa78a0a0677cf354f505d04f7070.jpg,451,614,177,235,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\cad3fa78a0a0677cf354f505d04f7070.jpg,563,734,176,221,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\850cbdcc20c71d33387ab069870bca2b.jpg,759,998,229,303,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\906fb46d8eca2bfd3c70dafd1aa0ded4.jpg,-78,685,114,481,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\906fb46d8eca2bfd3c70dafd1aa0ded4.jpg,350,1098,101,575,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\242154bbbad08efe5ee02b6f20bb43c6.jpg,555,718,270,362,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d7b75aa1927f19913585f14a32620349.jpg,395,488,236,338,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d7b75aa1927f19913585f14a32620349.jpg,345,474,323,527,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d7b75aa1927f19913585f14a32620349.jpg,778,867,209,288,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\008f4a55a58faa61e70e1a6cc45b1fb8.jpg,813,895,457,523,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\008f4a55a58faa61e70e1a6cc45b1fb8.jpg,-56,396,277,482,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\008f4a55a58faa61e70e1a6cc45b1fb8.jpg,306,1023,296,481,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\008f4a55a58faa61e70e1a6cc45b1fb8.jpg,560,755,345,449,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\86b36e1ccffc924c14c0ca69bd45d742.jpg,185,262,327,377,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\86b36e1ccffc924c14c0ca69bd45d742.jpg,76,164,321,375,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e1befd992916a08611c66e6b172d8fc1.jpg,33,128,289,352,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e1befd992916a08611c66e6b172d8fc1.jpg,288,413,300,370,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e1befd992916a08611c66e6b172d8fc1.jpg,470,557,308,365,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e1befd992916a08611c66e6b172d8fc1.jpg,714,819,316,369,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\1158f7782e2d61a07a965877450b29d2.jpg,203,339,261,361,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,491,646,266,416,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,520,833,301,562,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,429,534,256,384,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,-38,173,368,567,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,72,337,321,459,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9e5389028ef0e8889245b2879182dc49.jpg,506,694,179,307,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\98c3ef4b4fc1bcde56e0f6e9a3ca0a74.jpg,158,267,231,289,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\e9d775442ccdaa895520b504ae4432da.jpg,311,438,256,330,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6be8cb2813e13ef906e0c410cb4f4d4e.jpg,308,526,-37,123,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3b3b2d7670eb762cc90ee2eb689829fc.jpg,44,288,186,267,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3b3b2d7670eb762cc90ee2eb689829fc.jpg,200,549,169,273,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3b3b2d7670eb762cc90ee2eb689829fc.jpg,438,676,192,250,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f60175c30c34dfd30dcb9e3f9e5748cf.jpg,320,370,183,222,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f60175c30c34dfd30dcb9e3f9e5748cf.jpg,-29,209,320,392,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f60175c30c34dfd30dcb9e3f9e5748cf.jpg,3,170,377,441,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\40f567964b4d0a6d3411f60c540d1bba.jpg,577,707,276,335,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\40f567964b4d0a6d3411f60c540d1bba.jpg,707,896,344,423,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\955639ccd5a0d7899b220e8278816767.jpg,463,554,137,258,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\843827528ae648fcc3e4a4dc47a6b631.jpg,751,821,162,216,BROKEN_SIGNAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6c9426337e86f3c6b166b441c1a03e23.jpg,51,398,142,307,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6c9426337e86f3c6b166b441c1a03e23.jpg,257,693,144,288,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6c9426337e86f3c6b166b441c1a03e23.jpg,544,891,150,304,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\b8a15206c822e30fc37da86e96fd287d.jpg,741,832,234,289,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\b8a15206c822e30fc37da86e96fd287d.jpg,711,775,239,308,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\77f8bf0773f7af1e210bcd9bd78e2624.jpg,-79,476,170,337,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\77f8bf0773f7af1e210bcd9bd78e2624.jpg,203,838,184,377,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\77f8bf0773f7af1e210bcd9bd78e2624.jpg,648,1019,214,372,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\792ddd7bd3b70d9113bb4361d8b73852.jpg,380,480,190,283,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\792ddd7bd3b70d9113bb4361d8b73852.jpg,101,255,173,281,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2b62253726196e77953737adc97861b3.jpg,539,704,134,270,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\2b62253726196e77953737adc97861b3.jpg,614,920,153,295,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4ff8b6bdcda5e4cf0fefe5def065a296.jpg,546,706,325,418,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\4ff8b6bdcda5e4cf0fefe5def065a296.jpg,487,622,323,419,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5944631f1bf8525cddb3f82c843b85c7.jpg,426,516,156,226,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5944631f1bf8525cddb3f82c843b85c7.jpg,570,699,146,238,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5944631f1bf8525cddb3f82c843b85c7.jpg,478,621,138,229,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5944631f1bf8525cddb3f82c843b85c7.jpg,-59,647,221,590,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5944631f1bf8525cddb3f82c843b85c7.jpg,300,1060,216,640,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f0d867fdca6c5431e2d94eddbd4ace76.jpg,35,174,216,281,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\dcf4bbb566d70ac226f02c9b3b8138ee.jpg,707,848,112,186,SAND_ON_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\02e4bef14239522959cf68c94d90dad1.jpg,146,201,175,221,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9c7e25dcb5740a40a91c365e580e0c08.jpg,-47,192,340,395,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9c7e25dcb5740a40a91c365e580e0c08.jpg,132,208,348,396,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9c7e25dcb5740a40a91c365e580e0c08.jpg,635,770,336,390,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9c7e25dcb5740a40a91c365e580e0c08.jpg,857,911,313,363,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9c7e25dcb5740a40a91c365e580e0c08.jpg,624,672,359,415,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\60ed7ac725ddfdd75b8bfd710b050161.jpg,569,733,154,254,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\60ed7ac725ddfdd75b8bfd710b050161.jpg,629,961,132,284,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\60ed7ac725ddfdd75b8bfd710b050161.jpg,332,451,184,242,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\60ed7ac725ddfdd75b8bfd710b050161.jpg,241,375,199,259,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\60ed7ac725ddfdd75b8bfd710b050161.jpg,-3,337,187,306,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9092e30ca3094302644a330ae782fb65.jpg,624,688,232,270,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9092e30ca3094302644a330ae782fb65.jpg,850,979,268,326,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9092e30ca3094302644a330ae782fb65.jpg,564,620,223,267,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9092e30ca3094302644a330ae782fb65.jpg,156,345,371,571,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9092e30ca3094302644a330ae782fb65.jpg,297,426,310,454,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7e6722750c556e42f4b63b1d19759b60.jpg,37,904,201,555,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\940a504ec723ee3eac282bfa069617d1.jpg,710,953,20,159,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3ff740f8f574f32c4da51e8839a45540.jpg,-11,536,183,314,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3ff740f8f574f32c4da51e8839a45540.jpg,344,533,206,299,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3ff740f8f574f32c4da51e8839a45540.jpg,626,748,188,292,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\74438a0460bc98e6c0eef5e101843e09.jpg,47,488,268,466,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\21ff3157960a734b257821bd43b5e44a.jpg,555,743,160,331,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\21ff3157960a734b257821bd43b5e44a.jpg,102,218,365,429,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\21ff3157960a734b257821bd43b5e44a.jpg,90,166,308,361,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\21ff3157960a734b257821bd43b5e44a.jpg,480,551,442,503,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\261137d1c6754c29718317ee7fac49c4.jpg,-32,408,177,366,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\261137d1c6754c29718317ee7fac49c4.jpg,263,620,188,344,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\261137d1c6754c29718317ee7fac49c4.jpg,473,996,186,343,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6fa6db58aad54b200b8c6a5ceb3cceee.jpg,304,376,197,263,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\6fa6db58aad54b200b8c6a5ceb3cceee.jpg,580,673,220,270,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d965e0f767083e3bb6190d378c11a87a.jpg,-75,559,184,382,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d965e0f767083e3bb6190d378c11a87a.jpg,294,1063,168,419,CONSTRUCTION_ROAD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\23b239f3abda380f45234e7bee09f229.jpg,342,550,218,560,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09e2a009f4247a2e73b731047044305.jpg,891,969,233,304,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09e2a009f4247a2e73b731047044305.jpg,696,748,195,242,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f09e2a009f4247a2e73b731047044305.jpg,871,931,190,245,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5edb1bd2719ad0f87da40bff1d62c8bf.jpg,-39,403,158,262,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5edb1bd2719ad0f87da40bff1d62c8bf.jpg,313,683,166,271,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5edb1bd2719ad0f87da40bff1d62c8bf.jpg,570,880,173,251,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\55591e05e2e2a0aaf798b9614790bc1f.jpg,199,274,206,251,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\55591e05e2e2a0aaf798b9614790bc1f.jpg,147,222,220,262,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\fe912a1efbb508190a9fa072eeb3307c.jpg,128,513,387,546,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\fe912a1efbb508190a9fa072eeb3307c.jpg,318,875,303,589,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\fe912a1efbb508190a9fa072eeb3307c.jpg,391,602,216,410,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7a01c1975d14fcc8b7c4884f6c6f86af.jpg,524,763,195,262,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7a01c1975d14fcc8b7c4884f6c6f86af.jpg,716,872,195,264,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7a01c1975d14fcc8b7c4884f6c6f86af.jpg,804,885,248,282,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\7a01c1975d14fcc8b7c4884f6c6f86af.jpg,360,949,179,319,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f5d7deb372e91f3704a892715af520e2.jpg,682,800,243,303,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\f5d7deb372e91f3704a892715af520e2.jpg,588,655,194,263,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\24ef1177c28bed8cbe2a80405736847d.jpg,562,654,112,203,BAD_BILLBOARD
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\3049b2a55010e318a3225307b3ad7bf0.jpg,436,520,307,346,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\10d5293659c87ac45fde28576f7cb133.jpg,-76,530,179,348,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\10d5293659c87ac45fde28576f7cb133.jpg,293,1089,177,331,CLUTTER_SIDEWALK
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\10d5293659c87ac45fde28576f7cb133.jpg,83,249,116,189,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\10d5293659c87ac45fde28576f7cb133.jpg,445,565,124,184,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\85d027ddf8741f97576d1be3d45dae3d.jpg,260,341,151,199,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\85d027ddf8741f97576d1be3d45dae3d.jpg,276,428,155,228,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\85d027ddf8741f97576d1be3d45dae3d.jpg,189,316,195,286,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\85d027ddf8741f97576d1be3d45dae3d.jpg,225,362,235,305,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\85d027ddf8741f97576d1be3d45dae3d.jpg,318,420,203,287,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\d5f3301ef9d19a12014bf733dd477c00.jpg,502,571,211,261,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\836dd2b5045c833813a14837e03bb59b.jpg,457,566,202,267,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\836dd2b5045c833813a14837e03bb59b.jpg,372,465,201,273,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9afc915dbc75521ff420aa46615920e2.jpg,559,783,292,474,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9afc915dbc75521ff420aa46615920e2.jpg,356,463,195,257,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\9afc915dbc75521ff420aa46615920e2.jpg,249,439,213,335,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a608aab880232e9d3fd4ddf263b1c384.jpg,144,197,175,224,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a4d9ed33757e753856f5b6736ffc6809.jpg,608,771,166,231,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a4d9ed33757e753856f5b6736ffc6809.jpg,686,808,177,233,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a4d9ed33757e753856f5b6736ffc6809.jpg,722,868,118,256,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\a4d9ed33757e753856f5b6736ffc6809.jpg,828,901,168,225,GRAFFITI
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\5e0f992f66139f2ddf455d5132478cac.jpg,731,940,41,173,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\78853a780adbdc242be9ba921994b369.jpg,520,816,285,562,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\78853a780adbdc242be9ba921994b369.jpg,0,182,201,295,GARBAGE
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\78853a780adbdc242be9ba921994b369.jpg,78,291,474,536,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\78853a780adbdc242be9ba921994b369.jpg,189,475,479,545,POTHOLES
C:\Users\andre\Desktop\computer_programming\datascience\projects\smartathon\dataset\images\034bc9a280ae6989db58433f282a98d7.jpg,719,865,72,164,BAD_BILLBOARD
